0;6335,75;99085,4;0;0,23982;2,50683;0;6,33221e-06;3,32493e-05;;0;7,67481e+07;3,76343e+08;0;1002,5;1022,82;0;-0,000514835;0,00270326;
0;7285,23;108491;0;0,263745;2,62591;0;6,64571e-06;3,3253e-05;;0;8,03501e+07;3,75579e+08;0;1000,56;1022,85;0;-0,000540316;0,00270355;
0;8324,89;118318;0;0,288796;2,74494;0;6,9587e-06;3,32566e-05;;0;8,39448e+07;3,7478e+08;0;998,52;1022,89;0;-0,000565767;0,00270386;
0;9458,79;128565;0;0,314972;2,86392;0;7,27116e-06;3,32603e-05;;0;8,75318e+07;3,73947e+08;0;996,392;1022,92;0;-0,000591174;0,00270417;
0;10691;139233;0;0,342271;2,98284;0;7,58307e-06;3,3264e-05;;0;9,11108e+07;3,73079e+08;0;994,172;1022,94;0;-0,000616536;0,00270449;
0;12025,5;150319;0;0,370691;3,10171;0;7,89438e-06;3,32678e-05;;0;9,46815e+07;3,72178e+08;0;991,862;1022,97;0;-0,000641853;0,00270481;
0;13466,3;161823;0;0,400229;3,22053;0;8,20508e-06;3,32715e-05;;0;9,82436e+07;3,71243e+08;0;989,46;1023;0;-0,00066711;0,00270508;
0;15017,5;173744;0;0,430884;3,33928;0;8,51513e-06;3,32753e-05;;0;1,01797e+08;3,70274e+08;0;986,968;1023,03;0;-0,000692323;0,00270542;
0;16683;186080;0;0,462652;3,45797;0;8,82451e-06;3,32791e-05;;0;1,0534e+08;3,69271e+08;0;984,385;1023,05;0;-0,000717476;0,00270575;
0;18466,9;198832;0;0,495531;3,57659;0;9,13318e-06;3,32829e-05;;0;1,08875e+08;3,68234e+08;0;981,712;1023,08;0;-0,000742584;0,00270604;
0;20373,2;211997;0;0,529519;3,69515;0;9,44113e-06;3,32868e-05;;0;1,12399e+08;3,67163e+08;0;978,948;1023,1;0;-0,000767618;0,00270639;
0;22405,8;225575;0;0,564613;3,81363;0;9,74832e-06;3,32906e-05;;0;1,15913e+08;3,6606e+08;0;976,095;1023,13;0;-0,000792593;0,00270668;
0;24568,7;239564;0;0,60081;3,93204;0;1,00547e-05;3,32945e-05;;0;1,19416e+08;3,64922e+08;0;973,152;1023,15;0;-0,000817508;0,00270698;
0;26865,9;253963;0;0,638107;4,05037;0;1,03603e-05;3,32984e-05;;0;1,22909e+08;3,63752e+08;0;970,119;1023,17;0;-0,000842363;0,00270734;
0;29301,3;268772;0;0,676502;4,16862;0;1,06651e-05;3,33024e-05;;0;1,2639e+08;3,62548e+08;0;966,998;1023,19;0;-0,000867143;0,00270764;
0;31878,9;283987;0;0,71599;4,2868;0;1,09689e-05;3,33063e-05;;0;1,29859e+08;3,61311e+08;0;963,787;1023,21;0;-0,000891849;0,00270799;
0;34602,5;299609;0;0,756569;4,40488;0;1,12719e-05;3,33103e-05;;0;1,33317e+08;3,6004e+08;0;960,488;1023,23;0;-0,000916481;0,0027083;
0;37476,2;315636;0;0,798235;4,52288;0;1,1574e-05;3,33143e-05;;0;1,36763e+08;3,58737e+08;0;957,1;1023,25;0;-0,000941038;0,00270866;
0;40503,7;332066;0;0,840985;4,64079;0;1,18751e-05;3,33183e-05;;0;1,40196e+08;3,57402e+08;0;953,624;1023,27;0;-0,000965536;0,00270896;
0;43689;348898;0;0,884816;4,7586;0;1,21752e-05;3,33224e-05;;0;1,43616e+08;3,56033e+08;0;950,06;1023,29;0;-0,000989944;0,00270932;
0;47036,1;366131;0;0,929724;4,87632;0;1,24743e-05;3,33264e-05;;0;1,47023e+08;3,54632e+08;0;946,409;1023,31;0;-0,00101426;0,00270962;
0;50548,6;383763;0;0,975704;4,99394;0;1,27724e-05;3,33305e-05;;0;1,50417e+08;3,53199e+08;0;942,67;1023,32;0;-0,00103849;0,00270997;
0;54230,5;401792;0;1,02275;5,11146;0;1,30694e-05;3,33345e-05;;0;1,53796e+08;3,51733e+08;0;938,845;1023,34;0;-0,00106266;0,00271033;
0;58085,6;420217;0;1,07087;5,22888;0;1,33653e-05;3,33387e-05;;0;1,57162e+08;3,50235e+08;0;934,932;1023,35;0;-0,00108671;0,00271068;
0;62117,8;439036;0;1,12005;5,34619;0;1,36601e-05;3,33428e-05;;0;1,60514e+08;3,48705e+08;0;930,934;1023,36;0;-0,00111067;0,00271101;
0;66330,8;458248;0;1,17028;5,46339;0;1,39538e-05;3,33469e-05;;0;1,6385e+08;3,47143e+08;0;926,85;1023,38;0;-0,00113457;0,00271136;
0;70728,4;477850;0;1,22157;5,58048;0;1,42462e-05;3,33511e-05;;0;1,67172e+08;3,45549e+08;0;922,679;1023,39;0;-0,00115836;0,0027117;
0;75314,5;497842;0;1,2739;5,69746;0;1,45375e-05;3,33553e-05;;0;1,70478e+08;3,43924e+08;0;918,424;1023,4;0;-0,00118205;0,00271203;
0;80092,7;518221;0;1,32728;5,81432;0;1,48275e-05;3,33595e-05;;0;1,73769e+08;3,42267e+08;0;914,084;1023,41;0;-0,00120562;0,00271239;
0;85066,8;538985;0;1,3817;5,93105;0;1,51163e-05;3,33637e-05;;0;1,77044e+08;3,40578e+08;0;909,659;1023,42;0;-0,00122911;0,00271271;
0;90240,6;560133;0;1,43715;6,04767;0;1,54038e-05;3,33679e-05;;0;1,80302e+08;3,38859e+08;0;905,15;1023,43;0;-0,00125247;0,00271306;
0;95617,6;581663;0;1,49364;6,16416;0;1,569e-05;3,33722e-05;;0;1,83544e+08;3,37109e+08;0;900,557;1023,44;0;-0,00127575;0,00271341;
0;101202;603572;0;1,55115;6,28052;0;1,59749e-05;3,33764e-05;;0;1,86769e+08;3,35327e+08;0;895,881;1023,45;0;-0,00129893;0,00271376;
0;106997;625859;0;1,60968;6,39675;0;1,62584e-05;3,33807e-05;;0;1,89977e+08;3,33515e+08;0;891,122;1023,45;0;-0,00132197;0,00271413;
0;113006;648523;0;1,66922;6,51285;0;1,65404e-05;3,33849e-05;;0;1,93168e+08;3,31673e+08;0;886,28;1023,46;0;-0,00134492;0,0027145;
0;119233;671559;0;1,72978;6,62881;0;1,68211e-05;3,33893e-05;;0;1,96341e+08;3,298e+08;0;881,357;1023,46;0;-0,00136775;0,00271486;
0;125682;694968;0;1,79134;6,74464;0;1,71003e-05;3,33935e-05;;0;1,99496e+08;3,27896e+08;0;876,351;1023,47;0;-0,00139046;0,0027152;
0;132356;718746;0;1,8539;6,86032;0;1,73781e-05;3,33978e-05;;0;2,02632e+08;3,25963e+08;0;871,264;1023,47;0;-0,00141305;0,00271558;
0;139259;742892;0;1,91746;6,97586;0;1,76544e-05;3,34023e-05;;0;2,0575e+08;3,24e+08;0;866,096;1023,47;0;-0,00143549;0,00271588;
0;146394;767403;0;1,982;7,09125;0;1,79291e-05;3,34066e-05;;0;2,08849e+08;3,22007e+08;0;860,848;1023,47;0;-0,00145784;0,00271628;
0;153765;792277;0;2,04753;7,20649;0;1,82023e-05;3,3411e-05;;0;2,11929e+08;3,19985e+08;0;855,52;1023,47;0;-0,00148007;0,00271662;
0;161376;817512;0;2,11403;7,32158;0;1,84739e-05;3,34153e-05;;0;2,1499e+08;3,17933e+08;0;850,112;1023,47;0;-0,00150216;0,00271698;
0;169229;843106;0;2,18151;7,43651;0;1,87439e-05;3,34197e-05;;0;2,1803e+08;3,15852e+08;0;844,625;1023,47;0;-0,00152409;0,00271732;
0;177329;869056;0;2,24996;7,55129;0;1,90122e-05;3,34241e-05;;0;2,21051e+08;3,13742e+08;0;839,06;1023,47;0;-0,00154594;0,00271771;
0;185679;895360;0;2,31936;7,6659;0;1,92789e-05;3,34285e-05;;0;2,24051e+08;3,11604e+08;0;833,416;1023,47;0;-0,00156763;0,00271806;
0;194282;922015;0;2,38972;7,78036;0;1,95439e-05;3,34329e-05;;0;2,27031e+08;3,09437e+08;0;827,695;1023,47;0;-0,00158918;0,00271845;
0;203141;949020;0;2,46103;7,89464;0;1,98073e-05;3,34373e-05;;0;2,2999e+08;3,07241e+08;0;821,897;1023,46;0;-0,00161058;0,0027188;
0;212261;976371;0;2,53327;8,00876;0;2,00688e-05;3,34418e-05;;0;2,32927e+08;3,05017e+08;0;816,023;1023,46;0;-0,00163186;0,00271919;
0;221644;1,00407e+06;0;2,60646;8,12271;0;2,03286e-05;3,34462e-05;;0;2,35844e+08;3,02766e+08;0;810,072;1023,45;0;-0,00165299;0,00271955;
0;231294;1,0321e+06;0;2,68057;8,23648;0;2,05867e-05;3,34506e-05;;0;2,38738e+08;3,00486e+08;0;804,046;1023,45;0;-0,00167397;0,00271989;
0;241214;1,06048e+06;0;2,7556;8,35008;0;2,08429e-05;3,34551e-05;;0;2,41611e+08;2,98179e+08;0;797,944;1023,44;0;-0,0016948;0,00272024;
0;251408;1,08919e+06;0;2,83155;8,4635;0;2,10973e-05;3,34596e-05;;0;2,44461e+08;2,95844e+08;0;791,768;1023,43;0;-0,00171551;0,00272064;
0;261878;1,11824e+06;0;2,90841;8,57673;0;2,13498e-05;3,34641e-05;;0;2,47289e+08;2,93483e+08;0;785,519;1023,42;0;-0,00173604;0,00272099;
0;272629;1,14762e+06;0;2,98617;8,68978;0;2,16005e-05;3,34685e-05;;0;2,50094e+08;2,91094e+08;0;779,196;1023,41;0;-0,00175643;0,00272137;
0;283662;1,17732e+06;0;3,06483;8,80265;0;2,18492e-05;3,3473e-05;;0;2,52876e+08;2,88679e+08;0;772,8;1023,4;0;-0,00177667;0,00272176;
0;294982;1,20736e+06;0;3,14438;8,91532;0;2,2096e-05;3,34775e-05;;0;2,55635e+08;2,86237e+08;0;766,331;1023,39;0;-0,00179672;0,00272211;
0;306591;1,23771e+06;0;3,2248;9,0278;0;2,23409e-05;3,3482e-05;;0;2,5837e+08;2,83769e+08;0;759,791;1023,38;0;-0,00181663;0,00272248;
0;318493;1,26839e+06;0;3,30611;9,14009;0;2,25837e-05;3,34865e-05;;0;2,61082e+08;2,81275e+08;0;753,18;1023,36;0;-0,00183639;0,00272283;
0;330691;1,29938e+06;0;3,38827;9,25217;0;2,28246e-05;3,3491e-05;;0;2,63769e+08;2,78755e+08;0;746,499;1023,35;0;-0,00185597;0,00272323;
0;343187;1,33069e+06;0;3,4713;9,36406;0;2,30634e-05;3,34955e-05;;0;2,66432e+08;2,76209e+08;0;739,748;1023,34;0;-0,0018754;0,0027236;
0;355986;1,36231e+06;0;3,55518;9,47574;0;2,33002e-05;3,35001e-05;;0;2,69071e+08;2,73638e+08;0;732,927;1023,32;0;-0,00189465;0,00272397;
0;369090;1,39424e+06;0;3,63991;9,58722;0;2,35348e-05;3,35045e-05;;0;2,71684e+08;2,71042e+08;0;726,037;1023,31;0;-0,00191373;0,00272435;
0;382501;1,42648e+06;0;3,72547;9,69849;0;2,37674e-05;3,35091e-05;;0;2,74273e+08;2,68421e+08;0;719,08;1023,29;0;-0,00193268;0,00272472;
0;396224;1,45902e+06;0;3,81186;9,80954;0;2,39979e-05;3,35136e-05;;0;2,76837e+08;2,65776e+08;0;712,055;1023,27;0;-0,0019514;0,00272508;
0;410261;1,49186e+06;0;3,89908;9,92039;0;2,42262e-05;3,35181e-05;;0;2,79374e+08;2,63106e+08;0;704,963;1023,25;0;-0,00196999;0,00272548;
0;424614;1,52499e+06;0;3,98711;10,031;0;2,44523e-05;3,35227e-05;;0;2,81887e+08;2,60412e+08;0;697,805;1023,23;0;-0,00198835;0,00272582;
0;439288;1,55842e+06;0;4,07594;10,1414;0;2,46763e-05;3,35272e-05;;0;2,84373e+08;2,57693e+08;0;690,581;1023,21;0;-0,00200659;0,00272621;
0;454284;1,59215e+06;0;4,16557;10,2516;0;2,4898e-05;3,35318e-05;;0;2,86832e+08;2,54952e+08;0;683,292;1023,19;0;-0,00202459;0,00272657;
0;469605;1,62615e+06;0;4,256;10,3616;0;2,51175e-05;3,35364e-05;;0;2,89266e+08;2,52187e+08;0;675,939;1023,17;0;-0,00204247;0,00272696;
0;485255;1,66045e+06;0;4,3472;10,4713;0;2,53347e-05;3,35407e-05;;0;2,91673e+08;2,49398e+08;0;668,523;1023,15;0;-0,00206012;0,00272731;
0;501236;1,69503e+06;0;4,43918;10,5808;0;2,55496e-05;3,35454e-05;;0;2,94052e+08;2,46587e+08;0;661,044;1023,13;0;-0,00207758;0,00272768;
0;517551;1,72988e+06;0;4,53192;10,6901;0;2,57622e-05;3,35499e-05;;0;2,96405e+08;2,43753e+08;0;653,502;1023,1;0;-0,00209492;0,00272808;
0;534203;1,76501e+06;0;4,62542;10,7991;0;2,59725e-05;3,35544e-05;;0;2,9873e+08;2,40897e+08;0;645,899;1023,08;0;-0,00211197;0,00272841;
0;551194;1,80041e+06;0;4,71967;10,9079;0;2,61804e-05;3,35588e-05;;0;3,01028e+08;2,38018e+08;0;638,235;1023,05;0;-0,0021289;0,0027288;
0;568526;1,83608e+06;0;4,81466;11,0164;0;2,6386e-05;3,35635e-05;;0;3,03298e+08;2,35118e+08;0;630,511;1023,02;0;-0,00214565;0,0027292;
0;586204;1,87202e+06;0;4,91038;11,1247;0;2,65893e-05;3,3568e-05;;0;3,05539e+08;2,32196e+08;0;622,727;1023;0;-0,00216216;0,00272955;
0;604228;1,90822e+06;0;5,00683;11,2328;0;2,679e-05;3,35725e-05;;0;3,07753e+08;2,29253e+08;0;614,884;1022,97;0;-0,00217849;0,00272993;
0;622603;1,94468e+06;0;5,10399;11,3406;0;2,69883e-05;3,3577e-05;;0;3,09938e+08;2,26289e+08;0;606,984;1022,94;0;-0,00219464;0,00273032;
0;641329;1,98139e+06;0;5,20185;11,4482;0;2,71841e-05;3,35815e-05;;0;3,12095e+08;2,23304e+08;0;599,026;1022,91;0;-0,00221056;0,00273067;
0;660411;2,01836e+06;0;5,30041;11,5555;0;2,73776e-05;3,35861e-05;;0;3,14222e+08;2,20298e+08;0;591,011;1022,88;0;-0,00222629;0,00273105;
0;679850;2,05557e+06;0;5,39966;11,6626;0;2,75684e-05;3,35905e-05;;0;3,16321e+08;2,17273e+08;0;582,94;1022,85;0;-0,00224179;0,0027314;
0;699648;2,09303e+06;0;5,49958;11,7693;0;2,77569e-05;3,35952e-05;;0;3,1839e+08;2,14227e+08;0;574,815;1022,82;0;-0,00225711;0,00273177;
0;719809;2,13073e+06;0;5,60017;11,8759;0;2,79427e-05;3,35995e-05;;0;3,2043e+08;2,11162e+08;0;566,635;1022,79;0;-0,00227225;0,00273215;
0;740334;2,16867e+06;0;5,70143;11,9821;0;2,81259e-05;3,36039e-05;;0;3,2244e+08;2,08077e+08;0;558,401;1022,75;0;-0,00228715;0,00273251;
0;761226;2,20684e+06;0;5,80333;12,0881;0;2,83067e-05;3,36085e-05;;0;3,24421e+08;2,04973e+08;0;550,114;1022,72;0;-0,00230187;0,00273291;
0;782487;2,24525e+06;0;5,90588;12,1939;0;2,84849e-05;3,3613e-05;;0;3,26371e+08;2,01851e+08;0;541,775;1022,69;0;-0,00231636;0,00273327;
0;804120;2,28388e+06;0;6,00905;12,2993;0;2,86603e-05;3,36174e-05;;0;3,28291e+08;1,98709e+08;0;533,385;1022,65;0;-0,0023306;0,00273361;
0;826126;2,32274e+06;0;6,11285;12,4045;0;2,88332e-05;3,3622e-05;;0;3,30181e+08;1,9555e+08;0;524,944;1022,61;0;-0,00234467;0,00273399;
0;848508;2,36182e+06;0;6,21727;12,5094;0;2,90034e-05;3,36263e-05;;0;3,3204e+08;1,92373e+08;0;516,454;1022,58;0;-0,0023585;0,00273434;
0;871268;2,40111e+06;0;6,32228;12,614;0;2,9171e-05;3,36309e-05;;0;3,33869e+08;1,89178e+08;0;507,914;1022,54;0;-0,00237215;0,00273472;
0;894409;2,44062e+06;0;6,42789;12,7184;0;2,93358e-05;3,36353e-05;;0;3,35666e+08;1,85966e+08;0;499,326;1022,5;0;-0,00238556;0,00273509;
0;917931;2,48034e+06;0;6,53408;12,8224;0;2,9498e-05;3,36398e-05;;0;3,37433e+08;1,82736e+08;0;490,691;1022,46;0;-0,00239873;0,00273544;
0;941839;2,52026e+06;0;6,64085;12,9262;0;2,96574e-05;3,36441e-05;;0;3,39168e+08;1,7949e+08;0;482,008;1022,42;0;-0,00241172;0,00273582;
0;966132;2,56039e+06;0;6,74818;13,0297;0;2,98141e-05;3,36486e-05;;0;3,40872e+08;1,76228e+08;0;473,281;1022,38;0;-0,00242442;0,00273615;
0;990814;2,60071e+06;0;6,85607;13,1328;0;2,9968e-05;3,36529e-05;;0;3,42544e+08;1,72949e+08;0;464,508;1022,34;0;-0,00243694;0,0027365;
0;1,01589e+06;2,64123e+06;0;6,96449;13,2357;0;3,01192e-05;3,36574e-05;;0;3,44185e+08;1,69655e+08;0;455,69;1022,3;0;-0,00244927;0,00273691;
0;1,04135e+06;2,68194e+06;0;7,07346;13,3383;0;3,02675e-05;3,36618e-05;;0;3,45793e+08;1,66345e+08;0;446,829;1022,26;0;-0,00246131;0,00273724;
0;1,06721e+06;2,72284e+06;0;7,18294;13,4406;0;3,04133e-05;3,36662e-05;;0;3,4737e+08;1,6302e+08;0;437,926;1022,21;0;-0,00247318;0,00273763;
0;1,09346e+06;2,76392e+06;0;7,29295;13,5426;0;3,05558e-05;3,36704e-05;;0;3,48914e+08;1,5968e+08;0;428,981;1022,17;0;-0,0024848;0,00273799;
0;1,12012e+06;2,80518e+06;0;7,40345;13,6443;0;3,06957e-05;3,36749e-05;;0;3,50426e+08;1,56325e+08;0;419,995;1022,12;0;-0,00249612;0,0027383;
0;1,14717e+06;2,84661e+06;0;7,51445;13,7456;0;3,08328e-05;3,36794e-05;;0;3,51906e+08;1,52956e+08;0;410,969;1022,08;0;-0,00250727;0,00273865;
0;1,17462e+06;2,88822e+06;0;7,62593;13,8467;0;3,09669e-05;3,36836e-05;;0;3,53352e+08;1,49573e+08;0;401,903;1022,03;0;-0,00251818;0,00273901;
0;1,20248e+06;2,93e+06;0;7,73788;13,9474;0;3,10983e-05;3,36879e-05;;0;3,54767e+08;1,46177e+08;0;392,799;1021,99;0;-0,00252891;0,00273941;
0;1,23074e+06;2,97193e+06;0;7,8503;14,0479;0;3,12265e-05;3,36921e-05;;0;3,56148e+08;1,42767e+08;0;383,657;1021,94;0;-0,00253934;0,00273975;
0;1,25941e+06;3,01403e+06;0;7,96317;14,148;0;3,1352e-05;3,36964e-05;;0;3,57496e+08;1,39344e+08;0;374,479;1021,89;0;-0,00254953;0,00274009;
0;1,28848e+06;3,05629e+06;0;8,07647;14,2478;0;3,14745e-05;3,37006e-05;;0;3,58811e+08;1,35908e+08;0;365,265;1021,84;0;-0,00255948;0,00274043;
0;1,31797e+06;3,0987e+06;0;8,19021;14,3472;0;3,15942e-05;3,3705e-05;;0;3,60092e+08;1,3246e+08;0;356,016;1021,79;0;-0,0025692;0,00274077;
0;1,34786e+06;3,14125e+06;0;8,30437;14,4464;0;3,17108e-05;3,37092e-05;;0;3,61341e+08;1,29e+08;0;346,733;1021,74;0;-0,00257868;0,00274111;
0;1,37817e+06;3,18395e+06;0;8,41894;14,5452;0;3,18245e-05;3,37134e-05;;0;3,62555e+08;1,25529e+08;0;337,416;1021,69;0;-0,00258797;0,0027415;
0;1,40889e+06;3,22679e+06;0;8,53391;14,6436;0;3,19353e-05;3,37178e-05;;0;3,63736e+08;1,22046e+08;0;328,067;1021,64;0;-0,00259697;0,00274184;
0;1,44003e+06;3,26977e+06;0;8,64926;14,7418;0;3,20429e-05;3,37217e-05;;0;3,64884e+08;1,18551e+08;0;318,686;1021,59;0;-0,00260568;0,00274213;
0;1,47158e+06;3,31287e+06;0;8,76499;14,8396;0;3,21476e-05;3,37261e-05;;0;3,65997e+08;1,15046e+08;0;309,275;1021,53;0;-0,0026142;0,00274249;
0;1,50356e+06;3,35611e+06;0;8,88109;14,937;0;3,22491e-05;3,37301e-05;;0;3,67076e+08;1,11531e+08;0;299,834;1021,48;0;-0,00262249;0,00274285;
0;1,53595e+06;3,39947e+06;0;8,99754;15,0342;0;3,23479e-05;3,37343e-05;;0;3,68122e+08;1,08006e+08;0;290,364;1021,43;0;-0,00263053;0,00274321;
0;1,56876e+06;3,44295e+06;0;9,11434;15,1309;0;3,24433e-05;3,37383e-05;;0;3,69133e+08;1,0447e+08;0;280,867;1021,37;0;-0,00263828;0,00274352;
0;1,60199e+06;3,48655e+06;0;9,23147;15,2274;0;3,2536e-05;3,37426e-05;;0;3,7011e+08;1,00926e+08;0;271,342;1021,32;0;-0,00264579;0,00274385;
0;1,63565e+06;3,53026e+06;0;9,34892;15,3235;0;3,26254e-05;3,37467e-05;;0;3,71052e+08;9,73722e+07;0;261,791;1021,26;0;-0,00265306;0,00274418;
0;1,66973e+06;3,57407e+06;0;9,46668;15,4192;0;3,27118e-05;3,37507e-05;;0;3,7196e+08;9,38097e+07;0;252,214;1021,2;0;-0,0026601;0,00274452;
0;1,70423e+06;3,61799e+06;0;9,58474;15,5146;0;3,27949e-05;3,37546e-05;;0;3,72834e+08;9,02389e+07;0;242,614;1021,15;0;-0,00266689;0,00274487;
0;1,73916e+06;3,66201e+06;0;9,70309;15,6096;0;3,28752e-05;3,37588e-05;;0;3,73672e+08;8,66599e+07;0;232,989;1021,09;0;-0,00267339;0,00274518;
0;1,77452e+06;3,70612e+06;0;9,82172;15,7043;0;3,29523e-05;3,37628e-05;;0;3,74476e+08;8,30732e+07;0;223,343;1021,03;0;-0,00267965;0,0027455;
0;1,81031e+06;3,75033e+06;0;9,94062;15,7986;0;3,30261e-05;3,37666e-05;;0;3,75246e+08;7,94791e+07;0;213,674;1020,97;0;-0,00268567;0,00274583;
0;1,84652e+06;3,79462e+06;0;10,0598;15,8925;0;3,30969e-05;3,37705e-05;;0;3,7598e+08;7,58779e+07;0;203,985;1020,91;0;-0,00269145;0,00274618;
0;1,88317e+06;3,83899e+06;0;10,1792;15,9861;0;3,31646e-05;3,37746e-05;;0;3,76679e+08;7,227e+07;0;194,276;1020,85;0;-0,00269693;0,00274648;
0;1,92024e+06;3,88345e+06;0;10,2988;16,0793;0;3,32291e-05;3,37785e-05;;0;3,77344e+08;6,86557e+07;0;184,548;1020,79;0;-0,00270218;0,0027468;
0;1,95775e+06;3,92798e+06;0;10,4186;16,1721;0;3,32906e-05;3,37824e-05;;0;3,77973e+08;6,50354e+07;0;174,802;1020,73;0;-0,00270718;0,00274713;
0;1,99569e+06;3,97257e+06;0;10,5387;16,2646;0;3,33488e-05;3,37863e-05;;0;3,78567e+08;6,14093e+07;0;165,04;1020,67;0;-0,00271189;0,00274743;
0;2,03406e+06;4,01724e+06;0;10,6589;16,3566;0;3,34037e-05;3,379e-05;;0;3,79126e+08;5,77779e+07;0;155,261;1020,61;0;-0,00271636;0,00274774;
0;2,07287e+06;4,06196e+06;0;10,7794;16,4484;0;3,34557e-05;3,3794e-05;;0;3,7965e+08;5,41415e+07;0;145,467;1020,54;0;-0,00272059;0,00274806;
0;2,11211e+06;4,10675e+06;0;10,9;16,5397;0;3,35043e-05;3,37977e-05;;0;3,80138e+08;5,05003e+07;0;135,658;1020,48;0;-0,00272453;0,00274835;
0;2,15178e+06;4,15159e+06;0;11,0208;16,6306;0;3,355e-05;3,38017e-05;;0;3,80591e+08;4,68549e+07;0;125,837;1020,42;0;-0,00272822;0,00274866;
0;2,19189e+06;4,19647e+06;0;11,1417;16,7212;0;3,35923e-05;3,38055e-05;;0;3,81009e+08;4,32054e+07;0;116,003;1020,35;0;-0,00273168;0,00274898;
0;2,23244e+06;4,2414e+06;0;11,2628;16,8113;0;3,3631e-05;3,38089e-05;;0;3,81391e+08;3,95523e+07;0;106,157;1020,29;0;-0,00273484;0,00274927;
0;2,27342e+06;4,28637e+06;0;11,384;16,9011;0;3,36668e-05;3,38126e-05;;0;3,81738e+08;3,58959e+07;0;96,3012;1020,22;0;-0,00273776;0,00274958;
0;2,31484e+06;4,33138e+06;0;11,5053;16,9905;0;3,36999e-05;3,38166e-05;;0;3,82049e+08;3,22366e+07;0;86,4356;1020,16;0;-0,00274044;0,00274991;
0;2,3567e+06;4,37642e+06;0;11,6267;17,0795;0;3,37292e-05;3,38202e-05;;0;3,82324e+08;2,85746e+07;0;76,5615;1020,09;0;-0,00274283;0,0027502;
0;2,39899e+06;4,42149e+06;0;11,7482;17,1681;0;3,37553e-05;3,38237e-05;;0;3,82564e+08;2,49104e+07;0;66,6798;1020,02;0;-0,00274491;0,00275045;
